work/dc_full/w152_t00699.0.png	Gladiator	1.0	0.005813954236419431	0.814814817860017	0.04505813916524252	0.11111110687255854
work/dc_full/w152_t00699.0.png	9:49:04	1.0	0.010123505729252979	0.5519847795254249	0.046613454818725586	0.11825266520182298
work/dc_full/w152_t00699.0.png	PM	0.3	0.06540697727891197	0.5555555572474814	0.018895347913106292	0.11111110687255865
work/dc_full/w152_t00699.0.png	Carnivorous Plant	1.0	0.4404069789660963	0.7399999974417228	0.1191860437393189	0.1499999999999999
work/dc_full/w152_t00699.0.png	Plant	1.0	0.4578488376832341	0.27777777491085864	0.026162789265314734	0.1296296310424805
work/dc_full/w152_t00699.0.png	Eldritch	1.0	0.5028558491825803	0.29340178310708076	0.037892953554789166	0.11690013885498052
work/dc_full/w152_t00699.0.png	125	1.0	0.7180232555832567	0.20370370520569603	0.014534883697827627	0.11111110687255865
work/dc_full/w152_t00699.0.png	03:04	1.0	0.7747093031290245	0.20370370639569313	0.0232558131217957	0.09259258906046552
work/dc_full/w152_t00699.0.png	x2	0.3	0.821220930045137	0.3148148201987937	0.021802326043446896	0.18518517812093105
work/dc_full/w152_t00699.0.png	Crucible of the Dead	1.0	0.8924418588781786	0.7962962948954264	0.09738372166951492	0.13037036895751952
work/dc_full/w152_t00700.0.png	Gladiator (42,798/42,798)	1.0	0.005813956380953492	0.8133333330778899	0.12790697415669758	0.13111111323038738
work/dc_full/w152_t00700.0.png	(42,798/42,798)	1.0	0.018895351326946842	0.6666666693586561	0.08284883499145507	0.09259258906046552
work/dc_full/w152_t00700.0.png	9:49:05	1.0	0.010150872947909065	0.5542136973002552	0.045105230808258054	0.13231334686279306
work/dc_full/w152_t00700.0.png	PM	0.5	0.06395348902309801	0.5555555557750561	0.018895347913106292	0.12962963104248038
work/dc_full/w152_t00700.0.png	548/43,548)	1.0	7.729493193645946e-10	0.12962963267483174	0.05813953479131063	0.11111110687255865
work/dc_full/w152_t00700.0.png	(42,798/42,798)	1.0	0.17005814034933633	0.6666666697118688	0.07994186083475749	0.11111110687255865
work/dc_full/w152_t00700.0.png	(433,320/443,55	1.0	0.2688953506558499	0.5370370397735972	0.08139534791310626	0.11111110687255865
work/dc_full/w152_t00700.0.png	(33,313/43,548)	1.0	0.22093023601615372	0.40740741045260964	0.07703487873077394	0.11111110687255854
work/dc_full/w152_t00700.0.png	7	1.0	0.3343023254163106	0.37037037128431527	0.008720930417378703	0.12962963104248038
work/dc_full/w152_t00700.0.png	(32.564142 7981	0.3	0.17877906951129266	0.018518519999956462	0.07994186083475749	0.0748148123423259
work/dc_full/w152_t00700.0.png	125	1.0	0.7180232555832567	0.20370370520569603	0.014534883697827627	0.11111110687255865
work/dc_full/w152_t00700.0.png	03:03	1.0	0.7747093033059896	0.2037037076748317	0.02180232405662541	0.11111110687255854
work/dc_full/w152_t00700.0.png	x2	0.3	0.821220930045137	0.3148148201987937	0.021802326043446896	0.18518517812093105
work/dc_full/w152_t00700.0.png	Crucible of the Dead	1.0	0.8924418588781786	0.7962962948954264	0.09738372166951492	0.13037036895751952
